image,title,sub_title,price,sale,unit,delivery_type,weigth,shipping_type,origin,allergen,shelf_life,information,sub_product_name_list,sub_product_price_list,product_image,check_point_image,description_title,description_content,description_image
https://img-cf.kurly.com/shop/data/goods/1591680013399y0.jpg,춘천 국물 닭갈비 떡볶이,닭갈비와 떡볶이의 오묘한 조화,"11,900원",0%,1개,샛별배송/택배배송,950g,냉동/종이포장,,"- 닭고기, 밀, 대두, 쇠고기 함유",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200609/gv00000099894_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200609/gv10000099893_1.jpg,"닭갈비와 떡볶이의 오묘한 조화
춘천 국물 닭갈비 떡볶이","떡볶이에 닭갈비을 넣어 먹는다고 하면 어딘가 어색하게 느껴지지만, 한 번 그 맛을 본 사람은 또 찾을 수밖에 없을 정도로 중독적이라고 하죠. 이번에 컬리는 닭갈비와 떡볶이의 오묘한 조화가 느껴지는 춘천 국물 닭 떡볶이를 소개합니다. 고구마와 양배추를 넣은 닭갈비에 밀떡, 소스를 함께 담은 제품이라 여럿이 든든하게 나누어 먹기 좋아요. 매콤달콤한 국물이 넉넉해 우동이나 라면 등의 사리를 더하기에도 부족함이 없지요. 남은 양념에는 밥을 볶아 맛있게 마무리하세요.",https://img-cf.kurly.com/shop/data/goodsview/20200609/gv30000099867_1.jpg
https://img-cf.kurly.com/shop/data/goods/1513830568464y0.jpg,[올반] 소불고기 (호주산),얇게 썰어 식감을 살린 살코기에 올반 소불고기 양념으로 재운 부드러운 소불고기 (1인분),"5,900원",0%,1개,샛별배송/택배배송,160g (1인분),냉동/종이포장,주원료: 호주산,"- 대두, 밀, 쇠고기 함유",,"[1인분]으로 적합한 소용량 (160g)이며, 개인편차에 따라 양이 작게 느끼실수 있습니다. 조리 시에 양파, 버섯, 대파 등의 야채를 추가하여 함께 즐기시면 더욱 좋습니다.",[],[],https://img-cf.kurly.com/shop/data/goodsview/20171221/gv00000014721_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20180130/gv10000017116_1.jpg,"정갈한 재료, 간편한 조리
[올반] 소불고기 (호주산)","푸짐하고 든든한 반찬이 당길 때나 온 가족이 둘러앉아 맛있는 음식을 나누고 싶을 땐 소불고기만한 음식이 없습니다. 잔칫상이나 생일상 등 기쁨을 나누는 자리에서 소불고기가 없다면 어딘가 서운하죠. 하지만 일일이 재료를 구입해 집에서 만들기에는 번거롭고, 시중에 나와있는 제품은 양이 많아 부담스러울 때가 있습니다. 이제는 부담 없이 한 번 먹기 좋은 만큼 담아낸 올반의 소불고기를 만나보세요. 청정한 호주산 소고기의 척롤 부위만을 골라 특제 양념으로 재운 불고기는 식감도 맛도 나무랄 데가 없어요. 야채를 넣어 자작한 불고기로, 프라이팬에서 바짝 구워 바싹 불고기로 취향 따라 즐기기에도 좋답니다.",https://img-cf.kurly.com/shop/data/goodsview/20171221/gv10000014718_1.jpg
https://img-cf.kurly.com/shop/data/goods/1540790603716y0.jpg,[위드진해] 곱창전골,끓여서 더 좋은 곱창의 진한 매력,"19,500원",0%,1팩,샛별배송/택배배송,380g 내외,냉동/종이포장,,"- 쇠고기, 대두, 밀, 땅콩 함유",,곱창의 특성상 약간의 쓴맛이 나실 수 있으니 섭취 시 참고부탁드립니다.,[],[],https://img-cf.kurly.com/shop/data/goodsview/20191231/gv20000076098_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20181029/gv20000034287_1.jpg,"끓여서 더 좋은 곱창의 진한 매력
[위드진해] 곱창전골","곱창 하면 불판 위에서 지글지글 구워지는 모습이 제일 먼저 떠오릅니다. 하지만 곱창의 맛을 아는 분들은 곱창전골도 즐겨 찾으시죠. 끓이면 끓일수록 얼큰한 국물 속에 고소한 곱이 녹아들고, 갖은 야채며 사리를 넣기에도 좋아 술안주는 물론 해장용으로도 딱 맞춤이에요. 컬리는 가정에서도 그 진한 매력을 맛보실 수 있게 위드진해의 곱창전골을 준비했습니다. 위드진해는 질 좋은 블랙앵거스 곱창을 깔끔하게 손질한 후 질기지 않도록 살짝 데치고, 가볍게 마리네이드 하여 쫀득한 식감과 깔끔한 맛을 냈어요. 와규 삼겹 양지와 양념장까지 보내드리니 야채와 사리만 준비해두세요. 전골용 냄비에 재료를 차곡차곡 넣고 푹 끓이기만 하면 맛있는 곱창전골이 만들어집니다.",https://img-cf.kurly.com/shop/data/goodsview/20181029/gv40000034286_1.jpg
https://img-cf.kurly.com/shop/data/goods/1481095558361y0.jpg,[존쿡 델리미트] 바베큐 백립 450g (냉동),훈연향 가득한 정통 바베큐 백립,"15,000원",0%,1개,샛별배송/택배배송,450g,냉동/종이포장,,"- 돼지고기, 대두, 토마토, 아황산류 함유",제조일로부터 9개월,수령 후 즉시 냉동보관하시기 바랍니다.,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200617/gv00000101730_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20191031/gv20000066570_1.jpg,"훈연향 가득한 정통 바베큐
[존쿡 델리미트]
바베큐 백립","두툼하면서도 부드럽게 찢어지는 살코기와 새콤달콤한 소스의 풍미까지 갖춘 바베큐 립은 식탁에 하나만 있어도 포인트가 되는 음식이지요. 하지만 직접 요리하기엔 번거롭고, 힘들게 완성해도 막상 원하는 맛을 내기 어려운 메뉴이기도 합니다. 그래서 컬리가 소개하는 제품, 바로 존쿡 델리미트의 바베큐 백립입니다. 오랜 시간 뜨거운 불 앞에서 공을 들여 훈연 향을 입힌 장인의 바베큐를 그대로 재현해냈어요. 존쿡 델리미트의 매장에서 판매되는 바베큐 립의 풍부한 맛과 향을 이제 식탁에도 재현해보세요.",https://img-cf.kurly.com/shop/data/goodsview/20191031/gv30000066569_1.jpg
https://img-cf.kurly.com/shop/data/goods/1534916808509y0.jpg,[푸드렐라] 석쇠닭갈비,쫄깃한 닭다리살에 불맛을 입힌 직화 닭갈비,"8,900원",35%,PK,샛별배송/택배배송,300g,냉동/종이포장,,"- 대두, 밀, 아황산류, 닭고기, 쇠고기, 조개류 함유",,"별도의 성형 과정을 거친 제품이 아니므로 원육의 크기, 해동 시간에 따라 조리시간 조정이 필요한 상품입니다.",[],[],https://img-cf.kurly.com/shop/data/goodsview/20180813/gv00000029165_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20180813/gv10000029162_1.jpg,"쫄깃한 닭다리살에 불맛을 입힌 직화 닭갈비
[푸드렐라] 석쇠닭갈비","닭다리살은 호불호 없이 모두에게 사랑받는 부위인 것 같아요. 탱글탱글한 살을 입에 넣으면 부드러우면서도 쫄깃한 식감이 느껴지죠. 탄력 있는 육질 덕분에 수분이 쉽게 빠져나가지 못해 어떻게 조리해도 풍부한 육즙을 잃어버리지 않아요. 이렇게 맛난 닭다리살에 직화 방식으로 숯불향을 입힌 닭갈비를 소개합니다. 석쇠 위에서 초벌해 기름기를 뺐지만, 촉촉함은 여전히 살아있어요. 인위적으로 낸 맛이 아니기 때문에 닭고기 속까지 훈연향이 깊게 배어 있어요. 숯불 구이 본연의 감칠맛을 충분히 느낄 수 있도록 자극적인 양념을 더하지 않은 것도 특징이에요. 그대로 먹거나 각종 요리에 활용해보세요. 닭갈비를 잘게 깍둑썰어 볶음밥에 넣거나 한 입 크기로 잘라 파프리카, 떡 등과 함께 닭꼬치를 만들어도 좋아요.



영상으로 미리 만나는 석쇠닭갈비",https://img-cf.kurly.com/shop/data/goodsview/20180813/gv30000029161_1.jpg
https://img-cf.kurly.com/shop/data/goods/1566979745530y0.jpg,[미트클레버] 흑돼지 고추장 불고기,매콤달콤한 양념에 숙성한 흑돼지 불고기,"9,800원",0%,1팩,샛별배송/택배배송,550g,냉동/종이포장,,"- 돼지고기, 대두, 밀, 우유 함유",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20190826/gv10000060248_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20190826/gv00000060244_1.jpg,"매콤달콤한 양념에 숙성한 흑돼지 불고기
[미트클레버]
흑돼지 고추장 불고기","매콤달콤한 고추장 양념의 돼지 불고기를 달달 볶아 먹으면 어딘가 모르게 친근한 맛에 자꾸만 손이 가게 되죠. 가정에서 즐기려면 고추장 비율에 특히 신경써야 하는데요. 미트클레버의 노하우가 깃든 특제소스가 밴 고추장 흑돼지 불고기를 컬리에서 만나보세요. 국내산 흑돼지의 뒷다리살을 얇게 슬라이스 한 뒤 고추장 소스에 숙성하여 냉동 포장한 제품입니다. 원육을 부드럽게 하고, 고기의 잡내를 제거하고자 배와, 사과도 곱게 갈아 넣었습니다. 양파나 대파, 고추 등 기타 부재료를 별도로 추가하여 구워 상에 내어 보세요. 근사한 한상차림이 뚝딱 완성될 거예요. 알찬 맛을 내기 위해 모차렐라 슈레드 치즈도 따로 포장하여 보내 드리니, 불고기 위에 토핑으로 올리거나 남은 양념에 밥을 볶아 곁들여보세요.",https://img-cf.kurly.com/shop/data/goodsview/20190828/gv40000060243_1.jpg
https://img-cf.kurly.com/shop/data/goods/1549594672185y0.jpg,[산줄리아노] 바베큐 폭립 2종,이것은 모짜렐라인가 폭립인가? 바베큐&모짜렐라 폭립 2종 출시!,"15,900원",20%,1개,샛별배송/택배배송,500g/ 600g,냉동/종이포장,,"- 쇠고기, 대두,밀,쇠고기,우유 토마토 함유",,모짜렐라 폭립 옵셥은 2019년 5월 1일 주문건 부터 제조시설 변경분이 출고될 예정이오니 구매에 참고 부탁드립니다.,"['[산줄리아노] 바베큐 폭립', '[산줄리아노] 모짜렐라 폭립']","['15,900원', '16,900원']",https://img-cf.kurly.com/shop/data/goodsview/20190430/gv30000049126_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20190208/gv10000042864_1.jpg,"스페인산 로인립의 든든한 맛
[산줄리아노]
바베큐 폭립 2종","달큰한 감칠맛의 폭립은 연령과 성별을 불문하고 누구나 즐겨먹는 음식이에요. 컬리는 여러 폭립 중에서도 원육부터 색다른 제품을 발견했습니다. 돼지 한 마리에서 딱 두 쪽밖에 나오지 않는 로인립을 이용한 바베큐 폭립이랍니다. 등심과 갈빗살이 함께 붙어 있어 담백하면서도 육향이 진하고 육즙의 감칠맛이 풍부해요. 산줄리아노는 돼지고기의 잡냄새는 깔끔하게 잡고, 로인립의 맛은 유지하기 위해 꼬박 하루 동안 핏물을 제거합니다. 이후 새콤달콤한 소스를 고루 발라 맛을 완성하지요. 노릇노릇하게 구운 폭립으로 든든한 한 상을 차려보세요. 가니쉬를 듬뿍 곁들인다면 바베큐 폭립을, 고소한 치즈 소스를 맛보고 싶다면 모짜렐라 폭립을 권해드릴게요.",https://img-cf.kurly.com/shop/data/goodsview/20190208/gv40000042863_1.jpg
https://img-cf.kurly.com/shop/data/goods/1557455930247y0.jpg,[삼원가든] 등심 불고기,불고기의 정석,"19,000원",0%,1팩,샛별배송/택배배송,400g,냉동/종이포장,,"- 대두, 밀, 소고기 함유",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200629/gv40000104120_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20190510/gv30000049855_1.jpg,"불고기의 정석
[삼원가든] 등심 불고기","'강남에서 좋은 고기를 먹을 수 있는 곳'하면 삼원가든의 이름을 빼놓을 수 없습니다. 1976년 창립한 이래로 품질이 뛰어난 원료육만을 고집하며 굳건히 외식 명가의 자리를 지켜왔지요. 그리고 삼원가든은 이제 그 맛을 누구나, 언제나, 어디에서나 즐기실 수 있도록 간편식 제품을 선보입니다. 그 첫걸음이 바로 컬리와 함께 개발한 등심 불고기예요. 컬리의 상품기획자와 삼원가든은 삼 개월 이상 머리를 맞대고 고민을 거듭했어요. 질 좋은 등심을 골라 너무 짜거나 달지 않게 양념하고, 제대로 맛을 내려 수없는 테스트를 거친 결과 삼원가든의 맛을 온전히 담아낸 등심 불고기가 탄생했죠. 불고기의 정석이라 불러도 좋은 그 맛, 가정에서 편하게 만나보세요.",https://img-cf.kurly.com/shop/data/goodsview/20190510/gv40000049854_1.jpg
https://img-cf.kurly.com/shop/data/goods/1592556060281y0.jpg,"[LOTS OF GREEN] 콩으로, 짜장소스",고기 없이도 진하게 즐기는 짜장의 맛,"3,300원",0%,1팩,샛별배송/택배배송,180g,냉동/종이포장,,"-대두, 밀 함유",,전자레인지/중탕이 가능한 포장지입니다.,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200703/gv40000105408_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200619/gv20000102330_1.jpg,"고기 없이도 진한 비건 짜장
[LOTS OF GREEN]
콩으로, 짜장소스","그동안 외식 메뉴로 짜장면을 먹을 수 없었던 채식주의자의 섭섭함을 달래기에 충분한 짜장 소스를 소개할게요. 컬리와 함께 비건 메뉴 선택의 폭을 넓혀가는 브랜드, LOTS OF GREEN에서 개발한 제품이에요. 고기 대신 콩으로 만든 고기와 각종 채소를 듬뿍 넣어 감칠맛과 식감이 풍부해요. 설탕은 최소화하고 양파, 단호박, 고구마, 양배추에서 우러나는 자연스러운 단맛을 살려 많이 먹어도 질리지 않죠. 비건이 아니어도 맛있는 짜장 요리를 더 건강하고 가볍게 즐기고 싶은 분들께 추천해드릴게요. 말하지 않으면 비건 제품인지 모를 정도의 맛이랍니다.",https://img-cf.kurly.com/shop/data/goodsview/20200619/gv00000102329_1.jpg
https://img-cf.kurly.com/shop/data/goods/1574390657760y0.jpg,[모노키친] 멘보샤,에어프라이어 전용 별미 튀김요리,"9,900원",0%,1팩,샛별배송/택배배송,30g X 10개입,냉동/종이포장,,"- 새우, 밀, 달걀 함유",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20191122/gv40000069225_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20191122/gv40000069221_1.jpg,"간편하게 맛보는 별미 튀김요리
[모노키친] 멘보샤","빵속에 곱게 다진 새우를 넣고 튀겼을 뿐이지만, 한 번 먹어보면 꾸준한 인기를 인정할 수밖에 없는 멘보샤. 조리 과정 자체가 복잡한 편은 아니지만, 직접 도전하기 망설여진다면 모노키친 멘보샤를 준비해보세요. 재료를 준비하고 손질하는 번거로움을 말끔히 덜어낸 상품이에요. 이미 유탕처리까지 마쳤기에 에어프라이어나 팬에 가볍게 튀겨 주면 되는데요. 간편함에만 집중하지 않고, 직접 새우와 연육을 고루 섞어 깊은 고소함을 재현해냈어요. 촉촉함을 머금은 바삭한 빵과 그 속을 채운 새우의 탱글함을 오롯이 느낄 수 있답니다.",https://img-cf.kurly.com/shop/data/goodsview/20191122/gv10000069220_1.jpg
